KQFOI,13.3,2560 x 1440,WQHD,Intel Core i5(Skylake / 6. generace),2,LPDDR4,2.133,16,no OS,1387,SSD,AMD Radeon R7 M445,silver,32,371,368,5
O99E-,13.3,3200 x 1800,QHD +,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,1.666,16,UHD 4K0,1926,SSHD,AMD Radeon R5 M430,grey,39,393,261,0
RQF52,14,2560 x 1440,HD,Intel Core i7(Skylake / 6. generace),4,LPDDR4,1.666,12,Windows 8.1,1712,SSHD,NVIDIA GeForce GTX 1050,silver,14,414,302,4
UM-W7,17.3,1366 x 768,QHD +,Intel Core i5(Broadwell / 5. generace),4,DDR3 SODIMM,1.666,12,Windows 7,249,HDD,NVIDIA GeForce GTX 1050,silver,21,436,342,1
X4G9Z,14,2560 x 1440,WXGA,Intel Core i5(Skylake / 6. generace),2,LPDDR4,1.666,64,Windows 10,36,SSHD,NVIDIA GeForce GTX 1060,grey,38,257,383,3
1LNZR,17.3,3840 x 2160,QHD +,Intel Core i7(Kaby Lake / 7. generace),4,DDR3 SODIMM,1.666,32,Linux,993,HDD,AMD Radeon R7 M445,grey,45,279,276,0
4HGPI,14,1920 x 1080,QHD +,Intel Core i3(Haswell / 4. generace),2,DDR3 SODIMM,2.133,12,Windows 10,983,SSHD,NVIDIA GeForce GTX 960M,grey,20,300,316,4
7ZN3O,15.6,1920 x 1080,WXGA,Intel Core i3(Haswell / 4. generace),4,LPDDR4,2.133,12,Windows 8.1,899,HDD,NVIDIA GeForce GTX 1070,grey,27,322,357,5
-HHTF,17.3,3200 x 1800,HD,Intel Core i3(Haswell / 4. generace),2,DDR3 SODIMM,2.400,8,UHD 4K0,1460,SSHD,NVIDIA Quadro M1000M,grey,35,344,250,3
DCOJ8,14,3200 x 1800,QHD +,Intel Core i3(Kaby Lake / 7. generace) ,4,LPDDR4,2.400,64,Windows 8.1,1223,HDD,NVIDIA GeForce GTX 1060,grey,10,365,290,0
GUHAC,13.3,3840 x 2160,UHD 4K0,Intel Core i3(Skylake / 6. generace),2,DDR3 SODIMM,2.133,16,Windows 7,1010,SSHD,NVIDIA GeForce GTX 960M,white,17,387,331,2
JCON5,17.3,2560 x 1440,UHD 4K0,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,2.400,32,Windows 10,580,SSHD,NVIDIA GeForce GTX 1070,grey,33,409,372,5
M8HDX,17.3,1920 x 1080,Full HD,Intel Core M3(Skylake / 6. generace),2,LPDDR4,2.133,12,Windows 7,1334,HDD,NVIDIA Quadro M1000M,red,40,431,264,3
QQO52,14,2560 x 1440,WQHD,Intel Core i3(Broadwell / 5. generace),2,DDR4 SODIMM,1.666,8,UHD 4K0,1873,SSD,NVIDIA GeForce 940MX,silver,16,251,305,4
T8IVU,17.3,2560 x 1440,WQHD,Intel Core M7(Skylake / 6. generace),2,LPDDR4,2.400,64,Windows 8.1,1659,SSHD,NVIDIA GeForce GTX 960M,silver,23,273,346,2
W3P8L,15.6,1366 x 768,HD,Intel Core i5(Skylake / 6. generace),4,DDR4 SODIMM,2.133,12,UHD 4K0,196,SSD,NVIDIA GeForce GTX 1070,black,30,295,238,5
ZLWZR,15.6,1366 x 768,WQHD,Intel Core i5(Skylake / 6. generace),2,DDR4 SODIMM,2.133,32,Windows 7,1984,SSHD,AMD Radeon R5 M430,black,46,311,279,1
33PPI,15.6,1280 x 800,WXGA,Intel Core i5(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.400,12,no OS,662,HDD,NVIDIA GeForce 940MX,black,13,333,320,4
6ZWFA,13.3,1280 x 800,Full HD,Intel Core i5(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.400,8,Windows 10,1929,SSHD,NVIDIA GeForce GTX 1050,black,29,355,360,2
9GPTG,13.3,3840 x 2160,UHD 4K0,Intel Core i5(Broadwell / 5. generace),4,LPDDR4,2.133,64,UHD 4K0,541,SSHD,NVIDIA GeForce GTX 1060,red,36,377,253,3
