IMMBB,14,3200 x 1800,QHD +,Intel Core M3(Skylake / 6. generace),2,LPDDR4,2.400,64,Windows 8.1,1149,SSD,AMD Radeon R5 M430,white,15,284,186,2
90ELI,14,1920 x 1080,Full HD,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,2.133,64,Windows 10,564,SSD,NVIDIA Quadro M1000M,silver,11,399,279,5
CVLB-,15.6,1920 x 1080,Full HD,Intel Core M5(Skylake / 6. generace),2,LPDDR4,1.666,64,Windows 10,137,SSD,AMD Radeon R7 M445,silver,27,420,320,1
FCT22,15.6,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,32,Windows 8.1,675,SSD,AMD Radeon R5 M430,silver,34,442,360,4
IVME7,13.3,1280 x 800,Full HD,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,1.666,16,no OS,461,HDD,NVIDIA GeForce GTX 960M,grey,50,263,253,2
LQT6Z,15.6,3840 x 2160,WQHD,Intel Core M3(Skylake / 6. generace),2,DDR4 SODIMM,1.666,64,Windows 8.1,10,HDD,NVIDIA GeForce GTX 960M,grey,16,285,294,3
P9MWR,13.3,3840 x 2160,UHD 4K0,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,8,no OS,786,SSD,NVIDIA GeForce 940MX,white,33,306,334,1
SQT9W,17.3,1920 x 1080,Full HD,Intel Core i5(Haswell / 4. generace),2,DDR4 SODIMM,2.133,32,Linux,1324,SSHD,NVIDIA GeForce GTX 1050,black,40,328,375,2
VLM0O,17.3,2560 x 1440,WXGA,Intel Core i7(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.133,8,Windows 7,1111,HDD,NVIDIA GeForce GTX 1060,grey,15,345,268,0
Y4UQF,14,2560 x 1440,WQHD,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,2.400,16,Linux,1649,SSHD,NVIDIA GeForce GTX 1070,grey,22,366,308,3
2LNGL,14,3200 x 1800,QHD +,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,2.400,12,Windows 8.1,1435,SSD,AMD Radeon R5 M430,silver,30,388,349,5
5HUUC,15.6,1366 x 768,HD,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,1.666,8,no OS,1784,SSD,NVIDIA GeForce GTX 1050,white,46,410,242,2
8ZNK5,15.6,3840 x 2160,WXGA,Intel Core i5(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.400,12,Windows 7,1760,SSHD,NVIDIA GeForce 940MX,red,12,432,282,0
BHUAA,13.3,1280 x 800,WQHD,Intel Core i3(Skylake / 6. generace),4,DDR3 SODIMM,2.133,32,Windows 10,297,SSD,AMD Radeon R5 M430,red,28,252,323,1
EC122,13.3,2560 x 1440,QHD +,Intel Core i3(Skylake / 6. generace),2,LPDDR4,2.133,12,Linux,84,SSHD,NVIDIA GeForce 940MX,silver,35,274,364,5
HUVEU,17.3,3200 x 1800,Full HD,Intel Core i3(Broadwell / 5. generace),4,DDR4 SODIMM,2.400,12,Windows 10,622,HDD,NVIDIA GeForce GTX 1070,black,11,296,256,2
KC25L,14,3200 x 1800,WQHD,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,2.133,8,Windows 8.1,408,HDD,NVIDIA GeForce GTX 1060,silver,18,318,297,4
OUVWR,17.3,1366 x 768,Full HD,Intel Core i7(Haswell / 4. generace),4,DDR4 SODIMM,1.666,32,UHD 4K0,524,SSHD,AMD Radeon R7 M445,black,25,339,338,1
RQ2MI,14,1280 x 800,HD,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,2.400,32,Windows 8.1,1888,HDD,NVIDIA GeForce GTX 960M,black,41,361,230,5
U8VZA,14,1280 x 800,UHD 4K0,Intel Core i7(Haswell / 4. generace),2,LPDDR4,2.133,16,Windows 8.1,1476,SSHD,NVIDIA GeForce GTX 1060,black,49,383,271,0
XP2PG,15.6,3840 x 2160,UHD 4K0,Intel Core i3(Haswell / 4. generace),2,DDR4 SODIMM,1.666,12,Linux,1057,HDD,NVIDIA GeForce 940MX,black,24,404,312,4
1LWG8,15.6,1920 x 1080,Full HD,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,1.666,64,Linux,1226,SSHD,AMD Radeon R7 M445,black,31,426,352,1
433T0,15.6,1366 x 768,HD,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,2.400,12,UHD 4K0,1382,HDD,NVIDIA GeForce GTX 960M,black,47,448,245,3
7LWJ5,13.3,3200 x 1800,QHD +,Intel Core i3(Skylake / 6. generace),4,LPDDR4,2.400,64,Windows 8.1,1920,HDD,NVIDIA GeForce GTX 1070,white,13,269,286,0
-G3AX,17.3,3200 x 1800,QHD +,Intel Core M7(Skylake / 6. generace),2,DDR4 SODIMM,1.666,32,UHD 4K0,1315,SSD,NVIDIA GeForce 940MX,white,30,290,326,4
DY-1O,15.6,1366 x 768,HD,Intel Core M7(Skylake / 6. generace),4,DDR4 SODIMM,2.400,16,Windows 7,244,SSHD,AMD Radeon R7 M445,white,37,312,219,0
GG3DU,14,1280 x 800,QHD +,Intel Core M3(Skylake / 6. generace),2,LPDDR4,2.133,32,no OS,30,HDD,NVIDIA GeForce GTX 960M,white,44,329,260,3
JBA5M,14,1920 x 1080,HD,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,8,Windows 10,569,SSD,AMD Radeon R5 M430,white,19,350,300,5
NU4VD,17.3,2560 x 1440,WXGA,Intel Core M5(Skylake / 6. generace),2,LPDDR4,2.400,64,Windows 8.1,355,HDD,AMD Radeon R5 M430,silver,27,372,341,2
QBALJ,15.6,3200 x 1800,QHD +,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.133,32,Linux,893,SSHD,NVIDIA GeForce GTX 1060,silver,43,394,234,0
T74ZA,15.6,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,1.666,16,Windows 10,680,SSHD,NVIDIA GeForce GTX 1050,silver,50,416,274,1
WPAP3,13.3,3840 x 2160,HD,Intel Core M3(Skylake / 6. generace),4,LPDDR4,2.133,32,no OS,1218,HDD,AMD Radeon R5 M430,grey,25,437,315,5
074FU,13.3,1280 x 800,UHD 4K0,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,2.400,16,Windows 7,1004,SSHD,AMD Radeon R5 M430,silver,32,258,356,2
33B70,17.3,3840 x 2160,QHD +,Intel Core i3(Skylake / 6. generace),4,LPDDR4,1.666,12,Windows 7,1543,SSD,NVIDIA GeForce GTX 1060,grey,40,280,248,4
6K5JS,13.3,1920 x 1080,Full HD,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,1.666,32,Windows 7,1329,SSD,NVIDIA GeForce GTX 1050,grey,15,301,289,1
92B-J,15.6,1280 x 800,Full HD,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,16,Windows 8.1,1867,SSD,NVIDIA GeForce GTX 1060,grey,22,323,330,5
CYI0P,17.3,1366 x 768,WQHD,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,1.666,16,UHD 4K0,1853,SSD,AMD Radeon R5 M430,grey,38,345,222,0
FFBRG,14,1280 x 800,WXGA,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,1.666,8,Windows 8.1,191,SSD,NVIDIA GeForce GTX 1060,silver,46,367,263,4
IYJ49,15.6,1280 x 800,WXGA,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,2.400,64,Windows 7,1978,HDD,NVIDIA GeForce GTX 1050,white,21,388,304,1
LTCUE,15.6,3840 x 2160,UHD 4K0,Intel Core i3(Skylake / 6. generace),2,DDR3 SODIMM,2.133,12,Windows 7,481,SSD,NVIDIA Quadro M1000M,red,28,410,345,3
PAJL6,13.3,1920 x 1080,QHD +,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,2.400,16,no OS,302,SSHD,NVIDIA GeForce 940MX,red,44,432,237,0
STCYY,13.3,2560 x 1440,WXGA,Intel Core i7(Broadwell / 5. generace),2,DDR4 SODIMM,2.400,8,no OS,840,SSHD,NVIDIA GeForce GTX 960M,red,10,253,278,4
VOJO3,17.3,2560 x 1440,WXGA,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,2.400,32,Windows 10,1345,SSD,NVIDIA GeForce GTX 1070,red,18,274,319,5
Z7CFV,17.3,3200 x 1800,QHD +,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,2.133,8,UHD 4K0,1165,SSHD,NVIDIA Quadro M1000M,silver,34,296,211,3
2OK6M,14,3840 x 2160,HD,Intel Core i7(Kaby Lake / 7. generace),4,DDR3 SODIMM,1.666,16,Windows 7,951,SSD,AMD Radeon R7 M445,silver,41,313,252,0
5KDIS,14,1280 x 800,WXGA,Intel Core i3(Haswell / 4. generace),2,DDR3 SODIMM,2.400,32,no OS,1490,HDD,NVIDIA GeForce GTX 960M,black,16,334,293,2
82K-K,15.6,1280 x 800,WXGA,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,2.133,12,Windows 7,1276,HDD,NVIDIA GeForce GTX 1070,black,24,356,333,5
BJR0B,15.6,3840 x 2160,UHD 4K0,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,1.666,12,Windows 10,330,SSHD,NVIDIA GeForce GTX 960M,red,40,378,226,3
EFKQH,17.3,2560 x 1440,QHD +,Intel Core i7(Haswell / 4. generace),4,DDR4 SODIMM,2.400,8,UHD 4K0,1601,HDD,NVIDIA GeForce GTX 1050,grey,47,400,267,4
HXR49,15.6,3200 x 1800,QHD +,Intel Core i3(Broadwell / 5. generace),4,DDR3 SODIMM,2.133,64,Windows 10,413,HDD,NVIDIA GeForce GTX 1050,white,13,421,307,2
KFLU1,13.3,1366 x 768,HD,Intel Core i5(Haswell / 4. generace),4,LPDDR4,1.666,32,no OS,1351,SSHD,NVIDIA GeForce GTX 960M,white,29,443,200,3
OASKS,17.3,1280 x 800,WXGA,Intel Core M7(Skylake / 6. generace),2,LPDDR4,1.666,16,Windows 7,463,SSHD,NVIDIA GeForce 940MX,white,37,264,241,1
RSLBY,17.3,3840 x 2160,UHD 4K0,Intel Core i5(Haswell / 4. generace),2,LPDDR4,1.666,64,Linux,249,SSD,NVIDIA GeForce 940MX,white,12,285,281,4
UASOQ,14,3840 x 2160,Full HD,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,2.133,16,Linux,1394,HDD,AMD Radeon R7 M445,silver,19,307,322,0
A6LEH,15.6,3840 x 2160,Full HD,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.133,64,no OS,574,HDD,NVIDIA GeForce GTX 1060,white,35,329,215,3
EOS5N,15.6,1280 x 800,WQHD,Intel Core i7(Haswell / 4. generace),4,DDR4 SODIMM,2.400,12,Linux,1112,SSHD,AMD Radeon R5 M430,silver,43,351,255,1
H6MIE,15.6,2560 x 1440,WQHD,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,2.133,16,UHD 4K0,1425,SSHD,NVIDIA GeForce 940MX,silver,18,372,296,2
K1T97,15.6,3200 x 1800,Full HD,Intel Core M3(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,16,Linux,1088,SSD,NVIDIA GeForce GTX 1050,silver,25,394,189,0
OJ0ZB,13.3,1366 x 768,WQHD,Intel Core i7(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.400,8,UHD 4K0,1626,HDD,NVIDIA GeForce GTX 1070,silver,32,416,229,3
R1TQ4,13.3,1920 x 1080,Full HD,Intel Core i5(Haswell / 4. generace),2,LPDDR4,2.400,64,Windows 10,1761,HDD,AMD Radeon R5 M430,red,49,437,270,5
UX03W,14,3840 x 2160,Full HD,Intel Core i5(Haswell / 4. generace),4,DDR4 SODIMM,1.666,32,Linux,1548,SSD,NVIDIA GeForce 940MX,grey,15,258,311,2
XETT1,14,3840 x 2160,WQHD,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,2.400,32,Windows 10,105,SSHD,NVIDIA GeForce GTX 1070,grey,31,280,203,0
1W1KT,14,1366 x 768,QHD +,Intel Core i5(Skylake / 6. generace),4,LPDDR4,2.133,12,Windows 8.1,1872,SSD,NVIDIA Quadro M1000M,grey,38,297,244,1
4SUAK,15.6,1366 x 768,WXGA,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,2.133,32,Windows 10,285,SSHD,NVIDIA GeForce GTX 1050,grey,13,318,285,5
7-1NQ,15.6,1366 x 768,HD,Intel Core i3(Skylake / 6. generace),4,LPDDR4,2.133,64,Windows 8.1,196,HDD,NVIDIA GeForce GTX 1060,white,21,340,388,2
-SUEH,15.6,3840 x 2160,WXGA,Intel Core i7(Crystal Well / 4. generace),2,DDR4 SODIMM,2.400,64,no OS,999,SSD,NVIDIA GeForce GTX 1070,grey,28,362,218,4
DN15-,13.3,3840 x 2160,WQHD,Intel Core i7(Kaby Lake / 7. generace),4,LPDDR4,2.133,32,Windows 7,520,SSHD,NVIDIA Quadro M1000M,red,44,383,259,1
G5UVF,14,3840 x 2160,Full HD,Intel Core M3(Kaby Lake / 7. generace),2,DDR4 SODIMM,1.666,12,Linux,452,HDD,AMD Radeon R7 M445,grey,10,405,299,5
JN297,13.3,1366 x 768,Full HD,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,2.400,12,UHD 4K0,845,SSHD,NVIDIA GeForce GTX 960M,red,27,427,192,0
MI9ZZ,17.3,2560 x 1440,WQHD,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,2.133,16,Windows 8.1,1630,HDD,NVIDIA GeForce GTX 1070,red,34,449,233,4
Q12PQ,14,1280 x 800,WXGA,Intel Core i7(Haswell / 4. generace),2,DDR3 SODIMM,1.666,64,UHD 4K0,1874,HDD,NVIDIA GeForce 940MX,red,50,269,273,1
TI92W,15.6,1280 x 800,WXGA,Intel Core i7(Haswell / 4. generace),4,LPDDR4,2.400,16,UHD 4K0,115,SSHD,AMD Radeon R7 M445,black,16,291,314,3
WD2TN,14,3840 x 2160,UHD 4K0,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,2.133,16,Linux,1890,SSHD,NVIDIA Quadro M1000M,black,32,313,207,0
ZW-JF,15.6,1920 x 1080,UHD 4K0,Intel Core i5(Haswell / 4. generace),4,DDR3 SODIMM,1.666,64,Windows 7,88,SSD,NVIDIA Quadro M1000M,black,40,335,247,2
3D3-L,15.6,2560 x 1440,WQHD,Intel Core i3(Broadwell / 5. generace),4,LPDDR4,1.666,16,no OS,1819,SSHD,AMD Radeon R5 M430,black,47,356,288,5
6--NC,13.3,2560 x 1440,QHD +,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,2.400,64,no OS,412,SSD,NVIDIA GeForce 940MX,white,22,378,181,3
9R3D5,14,3200 x 1800,UHD 4K0,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,2.133,32,Windows 8.1,143,SSHD,AMD Radeon R7 M445,black,29,400,221,4
C--4-,17.3,1366 x 768,HD,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR4 SODIMM,1.666,16,UHD 4K0,1467,HDD,NVIDIA GeForce GTX 1060,white,46,421,262,2
F53V2,17.3,1366 x 768,HD,Intel Core M7(Skylake / 6. generace),2,DDR3 SODIMM,2.400,12,Windows 7,467,SSHD,AMD Radeon R5 M430,silver,12,443,303,5
IMA8T,17.3,1280 x 800,WXGA,Intel Core M5(Skylake / 6. generace),2,LPDDR4,2.133,8,no OS,605,SSHD,NVIDIA GeForce GTX 1070,white,28,264,195,1
L5HYZ,14,3840 x 2160,UHD 4K0,Intel Core M3(Skylake / 6. generace),4,LPDDR4,1.666,64,Linux,1302,SSD,NVIDIA GeForce GTX 1050,white,35,281,236,4
PMAPR,14,1920 x 1080,QHD +,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.400,32,no OS,1330,SSHD,NVIDIA GeForce GTX 1060,white,42,302,277,2
SIHFI,15.6,3200 x 1800,QHD +,Intel Core i5(Kaby Lake / 7. generace),4,DDR3 SODIMM,2.133,16,Linux,371,HDD,NVIDIA GeForce GTX 1060,silver,18,324,380,3
V0ASO,15.6,1366 x 768,HD,Intel Core i5(Haswell / 4. generace),4,LPDDR4,1.666,12,Windows 7,1655,SSD,NVIDIA GeForce GTX 960M,red,25,346,210,1
YHHJF,17.3,1366 x 768,HD,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR4 SODIMM,2.400,8,no OS,1441,HDD,NVIDIA GeForce 940MX,silver,41,367,251,4
2DB-8,13.3,3840 x 2160,UHD 4K0,Intel Core i3(Haswell / 4. generace),4,LPDDR4,2.400,64,Windows 7,1419,HDD,NVIDIA Quadro M1000M,white,48,389,291,0
5VIM0,17.3,2560 x 1440,UHD 4K0,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,2.133,64,Linux,1766,SSHD,AMD Radeon R7 M445,silver,24,411,184,3
8DBC5,17.3,1920 x 1080,WQHD,Intel Core i7(Skylake / 6. generace),2,DDR3 SODIMM,1.666,32,Linux,303,HDD,NVIDIA GeForce GTX 960M,silver,31,433,225,1
A9I4X,14,2560 x 1440,WQHD,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,2.400,32,Windows 10,636,HDD,AMD Radeon R5 M430,silver,47,253,265,2
EQBUO,14,2560 x 1440,WQHD,Intel Core i5(Broadwell / 5. generace),4,DDR4 SODIMM,2.133,12,Linux,1662,SSHD,AMD Radeon R7 M445,red,13,275,369,0
H9I7U,14,3840 x 2160,QHD +,Intel Core i7(Kaby Lake / 7. generace),4,DDR4 SODIMM,2.400,8,UHD 4K0,414,HDD,AMD Radeon R7 M445,grey,20,297,199,3
K4QYL,15.6,1366 x 768,HD,Intel Core i7(Kaby Lake / 7. generace),4,LPDDR4,2.400,16,no OS,953,HDD,NVIDIA GeForce GTX 1070,grey,37,318,239,5
OMJOD,15.6,1280 x 800,WXGA,Intel Core i7(Kaby Lake / 7. generace),2,DDR3 SODIMM,2.133,32,Windows 10,739,SSHD,NVIDIA GeForce GTX 1050,grey,44,340,280,2
R4QEJ,13.3,1920 x 1080,WXGA,Intel Core i7(Kaby Lake / 7. generace),4,LPDDR4,1.666,16,Windows 10,1277,HDD,NVIDIA GeForce GTX 1070,grey,19,362,384,0
UZJSA,17.3,2560 x 1440,HD,Intel Core i5(Haswell / 4. generace),2,DDR4 SODIMM,2.400,16,no OS,1255,HDD,NVIDIA GeForce 940MX,red,26,384,213,1
XHQI3,13.3,2560 x 1440,QHD +,Intel Core i7(Haswell / 4. generace),4,LPDDR4,2.133,32,Windows 7,1602,HDD,NVIDIA GeForce GTX 1050,red,43,405,254,5
1ZJ98,17.3,3200 x 1800,HD,Intel Core i7(Haswell / 4. generace),4,DDR4 SODIMM,2.133,64,Windows 7,552,SSD,NVIDIA GeForce GTX 1060,silver,50,427,358,0
4VR00,14,1280 x 800,HD,Intel Core i7(Haswell / 4. generace),4,LPDDR4,1.666,32,UHD 4K0,1927,SSHD,NVIDIA Quadro M1000M,silver,16,449,187,4
7CKCR,14,1280 x 800,WXGA,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,2.133,64,Windows 8.1,1713,HDD,NVIDIA GeForce 940MX,silver,32,265,228,1
-UR3X,14,3840 x 2160,UHD 4K0,Intel Core i3(Broadwell / 5. generace),4,DDR3 SODIMM,2.133,12,Windows 7,380,SSD,NVIDIA GeForce GTX 1070,grey,39,286,269,3
DQKUP,13.3,3840 x 2160,UHD 4K0,Intel Core i3(Broadwell / 5. generace),4,LPDDR4,1.666,8,Windows 10,37,SSHD,NVIDIA GeForce GTX 1060,white,15,308,372,0
G8RKG,15.6,1920 x 1080,Full HD,Intel Core M7(Skylake / 6. generace),2,DDR3 SODIMM,2.133,64,no OS,575,SSD,AMD Radeon R5 M430,black,22,330,202,4
